НоменклатураКод;ЦенаРозн;ЦенаОпт;Свободно;Резерв;Климовск;КлимовскР;Краснодар;КраснодарР;Воронеж;ВоронежР;СанктПетербург;СанктПетербургР;Екатеринбург;ЕкатеринбургР;Ожидается;Дата;
00000006721;13200;13030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006722;67020;64650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006723;7680;7250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006724;9110;8520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006725;27830;26620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006726;27830;26620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006727;19450;18600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006728;19850;19500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006729;16000;16000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006730;32950;32650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006731;2920;2790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006732;26250;25530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006733;10210;9750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006734;17020;16170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006735;32400;31500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006736;12650;12310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006737;10870;10400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006738;16390;15520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006739;39600;38520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006740;30580;30300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006741;30800;30520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006742;41250;40130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006744;9500;9200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006745;16400;15670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006746;14300;13910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006747;15340;14920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006748;14410;14020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006749;13220;12870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006750;10470;10080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006751;19250;18730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006752;17710;17230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006753;16280;15840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006754;22230;21240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006755;16500;16050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006756;19140;18620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006758;25300;24610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006759;17480;17000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006760;23210;22580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006761;36790;32550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006762;4560;4370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006763;3150;2780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006764;11090;10600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006766;15660;15120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006767;5470;5130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006769;7590;7390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006770;10240;9880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006771;12700;12150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006772;16060;15360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006773;16060;15360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006774;16950;16210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006775;31080;30230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006776;16220;15940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006777;15510;14840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006778;16790;15510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006779;15550;15280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006780;16630;15910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006781;11200;10500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006782;12550;12550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006783;35970;34980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006784;5200;4980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006785;4800;4600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006786;6490;6100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006787;6470;5950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006788;5400;5080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006789;5000;4550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006790;5880;5670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006791;7690;7480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006792;6850;6690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006793;10340;10060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006794;9080;8830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006795;9740;9470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006796;7560;7260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006799;18870;17810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006800;8170;7700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006801;6380;6260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006802;24720;23330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006803;14100;13190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006804;16680;15980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006805;19170;18840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006806;15280;15020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006808;8820;8450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006809;8910;8600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006810;17270;16520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006811;14820;13860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006812;23960;23110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006813;8260;8180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006814;30000;28000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006815;28180;26950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006817;9380;8860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006818;19440;19100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006819;18370;18050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006820;14650;14000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006821;14290;13900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006822;17210;16740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006823;16020;15410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006824;1740;1650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006825;5810;5390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006826;3430;3280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006827;5810;5560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006828;5440;5060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006829;18170;17160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006830;14380;13550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006831;10120;9680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006832;10670;10260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006833;16150;16000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006834;14180;13780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006835;15080;14660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006837;12640;12520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006838;43720;39830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006839;6210;5660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006840;9940;9060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006841;5440;4960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006842;8650;7880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006845;9580;8730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006848;14060;12810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006849;4250;3940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006850;6230;5540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006851;12800;12000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006852;15660;13920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006853;4750;4440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006854;8490;7980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006855;16480;15480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006856;2110;1900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006857;28690;25650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006858;54560;53070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006859;28150;26440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006860;36250;33350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006861;28150;26440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006862;26410;24760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006863;2370;2240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006864;1530;1440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006868;8480;7500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006869;42420;37710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006870;58140;51970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006871;57210;51490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006872;73860;67950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006873;3050;2880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006874;5430;4970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006876;3100;2730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006878;9140;8120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006879;4340;3890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006880;8570;7620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006881;7860;6980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006882;3330;3200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006883;3690;3420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006885;1430;1330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006886;4890;4430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006887;7880;7000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006888;13980;12420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006889;17590;16180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006890;6610;6240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006891;10000;10000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006892;7710;7110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006893;13200;12320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006894;7010;6280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006895;2340;2210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006896;4360;4020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006897;4860;4590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006898;6540;6180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006899;17770;15800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006901;16180;14770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006902;8230;7780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006903;47900;42260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006904;40790;38190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006906;40690;38130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006908;6000;5670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006909;10300;9610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006910;4120;3680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006911;4120;3680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006912;4240;3980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006913;6600;6110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006914;7190;6590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006915;10440;9640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006916;20700;18310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006917;5720;5410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006918;11710;10410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006920;30700;27730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006921;25950;24710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006922;69730;67680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006923;69960;66660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006924;35100;33640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006925;27500;25210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006926;86620;80110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006927;15410;14740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006928;13650;12130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006929;15480;13760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006930;16020;13950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006931;5140;4950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006932;19840;18370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006933;18910;18120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006934;11760;11310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006935;8820;8150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006937;28060;26430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006938;62160;59640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006939;69810;64440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006940;95380;90980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006942;31080;29690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006943;6700;6080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006944;75540;69730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006946;142730;134730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006947;3670;3260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006948;2450;2320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006949;133480;126000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006950;250880;236830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006951;44190;42420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006952;48920;46740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006953;25970;24340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006954;13220;12670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006956;30950;29060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006957;29840;29060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006958;41650;38880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006959;39750;37210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006960;8840;8110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006961;9690;9100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006963;3380;3160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006964;11630;10970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006965;11460;9980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006967;20990;19010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006968;80250;75760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006969;2630;2450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006970;3860;3610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006971;72640;68570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006972;139520;133450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006973;151200;141400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006974;116150;103250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006975;228230;215440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006976;27680;26190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006977;10400;9500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006979;52010;49690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006980;7330;6680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006982;62500;58800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006983;8240;7690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006984;10550;9560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006986;35560;34690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006987;41910;39740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006989;48630;44830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006990;25200;24150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006991;7010;6580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006992;28220;26960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006993;66440;66440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006994;20400;20400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006995;31020;29640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006996;91300;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006997;95650;92080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006998;114330;112000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006999;15560;14390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007000;29360;27150;0;0;0;0;0;0;0;0;0;0;0;0;20;2022-03-10;
00000007002;16480;14650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007003;13610;12990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007004;7390;6450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007005;11580;10090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007006;13840;13130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007007;12050;10630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007008;7560;7030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007009;28990;26570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007010;20370;17820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007011;45780;40920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007012;36360;36360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007013;51560;46090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007014;28020;24910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007015;23310;20720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007016;31750;28220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007017;27590;24140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007019;82690;78830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007020;47260;43760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007021;44030;42800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007022;4400;3910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007023;32510;28900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007024;27200;26420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007025;43100;38310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007026;115390;102570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007027;54630;51220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007028;3070;2950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007029;5680;5050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007030;11010;10590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007031;32060;29650;0;0;0;0;0;0;0;0;0;0;0;0;12;2022-03-10;
00000007032;5090;4670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007033;2340;2100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007034;5720;5240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007035;5880;5330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007036;12070;11320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007037;22940;21680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007038;17750;17240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007040;23960;21960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007041;30300;28280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007042;10040;9530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007044;13050;11520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007045;15750;13990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007046;15740;13990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007047;18750;17720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007049;22210;20480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007050;172320;168970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007051;122080;114450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007052;18800;17770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007053;38420;35570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007054;38750;35650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007055;5800;5330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007056;33750;31800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007057;36940;35920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007059;45330;41980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007060;22850;19990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007061;30080;26730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007062;17000;16070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007063;6050;5720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007065;4380;4380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007066;7150;6600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007067;7510;6410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007068;6600;6600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007069;13450;11960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007070;6880;6600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007071;6630;6630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007072;31920;29790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007074;3650;3380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007075;4690;4310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007076;750;720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007077;2530;2320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007079;2650;2360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007080;3220;2950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007082;4270;3830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007083;2430;2160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007084;5250;4860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007087;6870;6100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007089;9920;9490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007090;6450;6130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007091;6570;5810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007092;6340;5530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007093;7160;6560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007095;8500;8030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007096;16800;15680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007097;11830;10520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007098;15480;15480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007099;13480;12310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007100;10900;10300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007101;27560;25910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007102;16920;15790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007105;28000;24890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007106;26320;24870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007107;29780;27970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007108;25070;23690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007109;19620;18540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007110;23110;20540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007111;5610;5400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007112;14430;12630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007114;10050;9210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007116;10560;10560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007117;7710;7240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007118;64980;57760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007119;37330;35270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007120;36780;34540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007121;22430;19730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007122;16880;15480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007124;39890;37700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007125;30850;29150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007126;1970;1890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007127;4440;4140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007128;7200;6720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007129;1320;1270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007131;57330;52920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007132;123130;116230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007133;19810;18720;0;0;0;0;0;0;0;0;0;0;0;0;;;
